Liste indicateur Ford Motors,2022,2021,2020,2019
Actifs Circulants (ou Actifs Courants),116476,108996,116744,114047
BFR,N/A,N/A,N/A,N/A
Capitaux propre,43167,48622,30811,33230
Créance Client,15834,11418,10077,9300
Créance Douteuse,N/A,N/A,N/A,N/A
Dette,212717,208413,236450,225307
Dette CT (Dette Court Terme),96866,90727,97192,98132
Dette Fournisseur,25605,22349,22204,20673
Dette Long/Moyen Terme,89906,89448,111332,102408
Dette Nette,-12254,-16082,-7216,-7610
Emplois Stables (Actifs LT),139408,148039,150517,144490
FR,N/A,N/A,N/A,N/A
Provision,N/A,N/A,N/A,N/A
Ressources circulants (ou Courants),96866,90727,97192,98132
Ressources Stables (Passifs LT),115851,117686,139258,127175
Stock,14080,12065,10808,10786
Total Bilan,255884,257035,267261,258537
Trésorerie net,25134,20540,25243,17504
Excédent Brut d'exploitation (EBE),14366,12269,3498,9515
Bénéfice Avant Intérêts et Impôts (EBIT),6276,4523,-4408,574
Bénéfice Avant Intérêts, Impôts, Dépréciation et Amortissement (EBITDA),14366,12269,3498,9515
Capacité d'Autofinancement (CAF),6258,26797,7377,8777
Charges Financières,597,1542,1199,240
Chiffre d'Affaires (CA),158057,136341,127144,155900
Chiffre d'Affaires à l'Exportation,N/A,N/A,N/A,N/A
Chiffre d'Affaires de l'année précédente (CA (n-1)),136341,127144,155900,160338
Consommation des Tiers TTC (Toutes Taxes Comprises),10024,11785,10353,10437
Production Vendue,148980,126150,115894,143604
Résultat Net,-1981,17937,-1279,47
Cash Flow Opérationnel (CFO),6110,9532,35536,23233
Free Cash Flow (FCF),-13,9560,18527,10007
Funds from Operations (FFO),6853,15787,24269,17639
