Liste indicateur Exxon Mobil,2022,2021,2020,2019
Actifs Circulants (ou Actifs Courants),97631,59154,44893,50052
BFR,-1079,-4291,-15834,-17026
Capitaux propre,202473,175683,164130,198938
Créance Client,32844,26883,16339,21100
Créance Douteuse,N/A,N/A,N/A,N/A
Dette,166594,163240,168620,163659
Dette CT (Dette Court Terme),69045,56643,56363,63989
Dette Fournisseur,33169,26623,17499,24694
Dette Long/Moyen Terme,44626,47251,51176,30824
Dette Nette,17152,46096,68442,49539
Emplois Stables (Actifs LT),271436,279769,287857,312545
FR,28586,2511,-11470,-13937
Provision,N/A,N/A,N/A,N/A
Ressources circulants (ou Courants),69045,56643,56363,63989
Ressources Stables (Passifs LT),97549,106597,112257,99670
Stock,24435,18780,18850,18528
Total Bilan,369067,338923,332750,362597
Trésorerie net,29665,6802,4364,3089
Excédent Brut d'exploitation (EBE),89362,45382,16909,31963
Bénéfice Avant Intérêts et Impôts (EBIT),63546,23233,-30653,11531
Bénéfice Avant Intérêts, Impôts, Dépréciation et Amortissement (EBITDA),89362,45382,16909,31963
Capacité d'Autofinancement (CAF),80132,44561,24678,34084
Charges Financières,352,914,1109,746
Chiffre d'Affaires (CA),413680,285640,181502,264938
Chiffre d'Affaires à l'Exportation,N/A,N/A,N/A,N/A
Chiffre d'Affaires de l'année précédente (CA (n-1)),285640,181502,264938,290212
Consommation des Tiers TTC (Toutes Taxes Comprises),N/A,N/A,N/A,N/A
Production Vendue,398675,276692,178574,255583
Résultat Net,55740,23040,-22440,14340
Cash Flow Opérationnel (CFO),59929,41314,10789,21407
Free Cash Flow (FCF),58390,36053,-2614,5355
Funds from Operations (FFO),71869,24758,-30708,16566
